POPULATION_2023,Year,Assaults,Auto_Thefts,Bike_Thefts,Assault_Rate,Auto_Theft_Rate,Bike_Theft_Rate,Total_Crime,Total_Crime_Rate
22508,2014,87,13,10,416.168396,62.18608093,47.8354454,110,526.18992233
22508,2015,106,12,5,500.3540344,56.64385223,23.60160446,123,580.59949109
22508,2016,89,5,15,413.7610474,23.24500275,69.73500824,109,506.74105839000003
22508,2017,100,9,10,459.4954834,41.35459137,45.94954681,119,546.79962158
22508,2018,93,13,3,422.1324463,59.00776291,13.61717606,109,494.75738527000004
22508,2019,121,15,8,544.0647583,67.44604492,35.97122192,144,647.4820251399999
22508,2020,98,20,15,439.1664734,89.62580872,67.21936035,133,596.01164247
22508,2021,118,16,17,530.9814453,71.9974823,76.49732208,151,679.47624968
22508,2022,114,33,16,509.7705994,147.5651703,71.08583615,163,728.42160585
22508,2023,128,55,10,568.6867065,244.3575592,44.42864609,193,857.47291179
